date,open,high,low,close,ema5,k,d,rsi,short_term,mid_term,long_term,bias60,bias120,final_buy_signal,final_sell_signal,partial_sell_signal,signal_type,position
2022-05-24,10.53,10.95,10.11,10.17,10.330304634745882,78.41936394265657,81.38276085069748,73.2456140350877,75.46174142480211,64.12290431395735,62.77899852145615,0.03677714854758885,0.06168111561913303,False,True,False,观望,0
2022-05-25,10.29,10.33,9.63,9.98,10.213536423163923,70.97238641928739,77.91263604022744,67.28538283062645,70.44854881266494,59.81612991165644,60.35578418408928,0.01682731680772697,0.04112624370888624,False,True,False,观望,0
2022-05-26,9.96,10.98,9.76,10.98,10.469024282109283,79.07963016187789,78.30163408077759,76.47058823529412,96.83377308707126,68.05775310551638,65.67031488918497,0.11437638284233258,0.14270035487814148,True,False,False,买入,2
2022-05-27,11.28,11.72,10.82,11.5,10.812682854739522,83.23257395407244,79.9452807052092,78.3001808318264,95.01133786848071,77.58397010785175,72.81693896285236,0.16079036327945356,0.19293647603672542,True,False,True,部分卖出,1
2022-05-30,11.33,12.65,11.31,12.65,11.425121903159683,88.82171596938163,82.90409245993334,81.36645962732919,100.0,88.79198505392588,81.87795930856825,0.2653826541734769,0.3054926997222835,False,True,True,清仓卖出,0
2022-05-31,12.77,13.44,12.04,12.44,11.763414602106456,83.79890425955276,83.20236305980647,78.47328244274807,82.26950354609929,86.23938567541319,82.48090163801234,0.23448518950831496,0.27782589106006533,False,False,True,观望,0
2022-06-01,12.24,12.35,11.82,12.05,11.858943068070971,77.0382896288532,81.14767191615539,74.17027417027418,74.68123861566487,81.78200931405244,80.76214540957213,0.18815655132601555,0.23292004844493108,False,False,True,观望,0
2022-06-02,11.98,12.69,11.98,12.3,12.005962045380649,74.71843980506225,79.00459454579101,75.9154929577465,78.77094972067042,81.59247284625951,80.97574239920361,0.20440363831035352,0.2531449703168221,False,False,True,观望,0
2022-06-06,12.29,13.32,12.1,12.63,12.213974696920435,76.05901236347982,78.02273381835396,75.53648068669528,84.6880907372401,84.18938487337446,82.91259389963221,0.2271924085951519,0.2806955222533468,True,False,True,买入,2
2022-06-07,12.51,13.66,12.36,13.07,12.499316464613624,79.15927540526447,78.40158101399079,73.77300613496934,89.29219600725953,87.44902314534866,85.51128307219577,0.2588037184047638,0.3182238277001347,True,False,True,部分卖出,1
2022-06-08,13.11,13.19,12.33,12.76,12.586210976409085,78.41387591120196,78.40567931306119,65.35162950257289,82.38747553816046,86.63789739944599,85.61644593264495,0.21979055679491752,0.2808822619709122,False,False,True,持有100股,1
2022-06-09,12.74,12.82,12.38,12.5,12.557473984272724,71.99422713328956,76.26852858647065,64.35810810810811,77.29941291585126,84.18509043200646,84.32172510995228,0.18734715015311557,0.24952069162063814,False,True,True,清仓卖出,0
2022-06-10,12.43,13.22,12.39,12.9,12.671649322848484,70.54934291155475,74.36213336149869,69.01639344262296,85.12720156555773,86.10829324749929,85.55831542763224,0.216355495188124,0.2833641834726714,False,False,True,观望,0
2022-06-13,12.6,14.19,12.58,14.19,13.177766215232324,80.36622860770316,76.36349844356685,74.00275103163688,100.0,93.05414662374965,90.37221028508816,0.3233263737705771,0.40215895412965086,True,False,True,买入,2
2022-06-14,14.0,15.6,13.98,15.06,13.80517747682155,82.14891430989735,78.29197039901035,82.1287779237845,91.66666666666669,93.27013724432356,91.41018281169127,0.38607974320934485,0.4762160027590592,False,True,True,清仓卖出,0
2022-06-15,15.03,15.06,14.12,14.43,14.013451651214368,77.3257955436148,77.9699121138785,77.63975155279502,80.40201005025125,89.57837380913404,89.56899199910902,0.313961704381705,0.4048379489928327,False,False,True,观望,0
2022-06-16,14.43,14.85,14.22,14.47,14.165634434142913,74.12195893383846,76.68726105386514,74.61212976022567,81.07202680067003,87.9737466150616,88.5023678064024,0.3040248777329392,0.399278771288555,False,False,True,观望,0
2022-06-17,14.28,15.83,14.23,15.52,14.617089622761942,79.79559167017801,77.72337125930277,76.37795275590551,94.99999999999999,92.16762448123973,91.12207932007422,0.3806048553027077,0.48849425168689437,True,False,True,买入,2
2022-06-20,15.66,16.05,14.24,15.2,14.811393081841295,78.91390699158819,78.12021650339791,68.77761413843888,86.76012461059187,91.22111201178691,90.83958606082751,0.3367057941083879,0.4468552910193947,False,False,True,部分卖出,1
2022-06-21,14.87,15.39,14.16,14.25,14.624262054560864,69.59383081909694,75.27808794196426,62.018592297476765,71.9626168224299,85.31307316836485,87.0280688155326,0.2428455875704971,0.34848244967717185,False,True,True,清仓卖出,0
2022-06-22,14.21,15.68,13.66,15.01,14.752841369707244,70.2574536972486,73.6045431937257,68.73417721518987,83.80062305295948,86.70687983361034,87.38560804330702,0.29599521380557897,0.4105995601023495,False,False,True,观望,0
2022-06-23,14.99,15.49,14.85,15.12,14.87522757980483,71.237918218915,72.81566820212214,68.17010309278349,85.21462639109696,88.03307378408206,88.04349460705593,0.292546495842148,0.4111190107429088,False,False,True,观望,0
2022-06-24,15.0,15.44,14.85,15.03,14.926818386536555,66.59933739001583,70.74355793142003,65.95744680851062,80.49713193116632,88.18129661744149,88.1388362216376,0.27296400217792943,0.39344400418313846,False,False,True,观望,0
2022-06-27,15.04,15.81,14.66,14.99,14.947878924357704,62.949070114961735,68.14539532593393,63.48314606741573,77.63713080168776,88.02657508217612,88.04984199672866,0.258453286967498,0.3808403209501364,False,False,True,观望,0
2022-06-28,15.01,15.44,14.43,15.08,14.991919282905137,61.77078872378201,66.02052645854995,66.81159420289856,77.06855791962174,88.46408845641986,88.33376194137365,0.2550628774339716,0.38025321780673427,False,False,True,观望,0
2022-06-29,15.07,15.07,13.8,14.03,14.671279521936759,46.34091633189371,59.460656416331204,59.947984395318585,52.24586288416073,82.67598015498338,84.5184652454314,0.16129032320684614,0.2781450381542313,False,True,True,观望,0
2022-06-30,14.04,14.22,13.5,13.95,14.430853014624507,36.77629716243893,51.89920333170045,57.12347354138398,48.40294840294837,79.32426010037497,81.6698235122098,0.148842671231029,0.2651927336493125,False,True,True,观望,0
2022-07-01,14.06,15.35,13.68,15.19,14.683902009749671,48.90425582835033,50.90088749725041,56.830601092896174,78.2278481012658,84.74222158336826,84.49994336359373,0.2407527796655999,0.3691080364072689,False,False,True,观望,0
2022-07-04,15.51,16.71,15.51,16.71,15.359268006499782,65.93617055223355,55.91264851557812,60.3513174404015,100.0,92.37111079168413,89.6666289090625,0.34877268121301525,0.493614235619216,True,False,True,买入,2
2022-07-05,17.85,18.22,16.87,17.61,16.10951200433319,72.98287076363593,61.60272259826405,69.29611650485437,89.64346349745333,93.38995502920596,91.2473523616176,0.40204551118277276,0.5592650042246639,False,False,True,部分卖出,1
2022-07-06,18.17,19.0,17.06,17.42,16.546341336222127,72.41282293333306,65.2060893766204,67.58045292014305,76.13293051359518,89.93706476866629,89.65962641045394,0.36954455247325363,0.5287349862852517,False,False,True,持有100股,1
2022-07-07,17.63,19.08,16.9,18.54,17.210894224148085,78.38274217060915,69.59830697461665,67.84869976359339,91.92825112107624,92.67456466980468,91.57710579728366,0.4360525344824862,0.6103338082605693,False,False,True,持有100股,1
2022-07-08,18.5,18.55,17.57,17.68,17.367262816098723,77.2252928688171,72.1406356060168,63.77777777777779,78.46153846153848,90.3899586305693,90.41985472863375,0.3530503365331238,0.5221601153431833,False,False,True,持有100股,1
2022-07-11,17.58,18.25,17.16,17.64,17.458175210732485,76.21471137491034,73.49866086231465,70.95179233621758,74.19354838709681,89.07773207654209,89.53507165992747,0.33467368452614266,0.5058058012009562,False,False,True,持有100股,1
2022-07-12,18.03,18.44,17.1,17.34,17.418783473821655,73.74887568363198,73.58206580275376,65.2686762778506,68.8172043010753,86.82610008082423,88.09559860874236,0.298691237822626,0.4685408473964158,False,True,True,清仓卖出,0
2022-07-13,17.49,17.96,16.95,17.57,17.46918898254777,73.17826280143368,73.44746480231373,65.80645161290325,72.93906810035845,86.7197876290646,87.7873234565221,0.30242678442741366,0.4761127842102646,False,False,True,观望,0
2022-07-14,17.51,19.18,17.38,18.84,17.92612598836518,79.03074014191854,75.308556582182,71.33258678611423,94.01408450704226,91.84609149930523,90.90342765677717,0.3786436918190891,0.567707543894687,True,False,True,买入,2
2022-07-15,18.5,19.47,18.18,18.39,18.08075065891012,72.17433958179186,74.26381758205196,68.20128479657389,81.90954773869349,91.18620364438947,90.97509212206198,0.33063173300278237,0.516966594303808,False,False,True,部分卖出,1
2022-07-18,18.47,19.46,17.94,19.31,18.49050043927341,79.37433274324385,75.9673226357826,70.79646017699116,97.31993299832496,94.886388041276,93.54479825681325,0.37923777478684917,0.5773988028940765,True,False,True,持有100股,1
2022-07-19,19.18,19.75,18.2,18.66,18.547000292848942,73.50101715046667,75.14522080734395,73.69498464687823,82.56,92.74491815856904,92.77584621193768,0.31842439411912926,0.5112051683933928,False,False,True,持有100股,1
2022-07-20,18.66,18.85,18.35,18.76,18.618000195232632,70.54829714793017,73.61291292087269,74.56588355464763,84.16000000000003,91.95281622214168,92.53116435565407,0.31149390446230285,0.5063737921806056,False,False,True,持有100股,1
2022-07-21,18.65,19.19,18.29,18.29,18.508666796821757,62.984579051001056,70.07013496424881,67.1840354767184,76.63999999999999,89.4585509682137,91.10866476872116,0.2670612478383527,0.4573455241277316,False,True,True,清仓卖出,0
2022-07-22,18.44,18.8,17.03,18.55,18.522444531214504,61.0373384149531,67.05920278115023,61.85567010309279,80.80000000000001,89.372132626964,90.85700909554616,0.27317314017270033,0.46647443023088786,False,False,True,观望,0
2022-07-25,18.39,18.65,17.41,17.53,18.191629687476336,47.59632084806399,60.57157547012148,49.49238578680204,64.48000000000002,84.77535202776772,87.95611967570174,0.19520431344313388,0.37705594089774214,False,True,True,观望,0
2022-07-26,17.41,19.1,17.28,18.87,18.417753124984227,54.27990017321914,58.47435037115403,58.02879291251384,85.92000000000002,88.24844741557719,89.6127614558269,0.27459063452620497,0.4705947428679559,False,False,True,观望,0
2022-07-27,18.8,19.9,18.5,19.3,18.71183541665615,62.5512923338302,59.833331025379415,54.55635491606716,90.62500000000003,91.20309420438062,91.48661195281232,0.2907852602526345,0.49167676907181995,False,False,True,观望,0
2022-07-28,18.97,19.7,18.9,19.15,18.857890277770768,66.32339349549191,61.99668518208358,59.63302752293577,87.94212218649517,91.95013522293033,92.3387050297012,0.269071416840183,0.46843103945220654,False,False,True,观望,0
2022-07-29,19.56,20.16,17.9,18.51,18.74192685184718,59.97704401296906,61.32347145904541,55.285540704738764,64.5161290322581,88.14030977670734,90.61231437777747,0.21761000383800852,0.4095850038507255,False,True,True,观望,0
2022-08-01,18.51,20.36,18.2,20.36,19.28128456789812,73.31802934197937,65.32165742002339,65.439672801636,100.0,94.07015488835367,93.74154291851832,0.32456970112556427,0.5364874151163846,True,False,True,买入,2
2022-08-02,20.15,22.4,19.05,22.4,20.320856378598748,82.21201956131958,70.95177813378878,70.83692838654012,100.0,97.03507744417684,95.82769527901222,0.43576052461759485,0.6713640815830146,True,False,True,部分卖出,1
2022-08-03,23.1,24.25,22.4,22.9,21.180570919065833,81.90865939360363,74.6040718870604,68.76155268022181,81.63265306122447,93.90057565779293,94.5620290447252,0.4456356035467163,0.6888883938954531,False,False,True,持有100股,1
2022-08-04,22.88,23.28,21.35,22.1,21.487047279377222,77.65694461725656,75.62169613045911,66.6069829901522,70.54794520547948,89.53137823607383,92.14406816283531,0.37729000706097343,0.6130934125312075,False,False,True,持有100股,1
2022-08-05,22.18,22.69,20.03,20.4,21.124698186251482,66.69238679887883,72.64525968659902,54.56066945606695,47.26027397260273,80.43210758415754,87.1869545327993,0.2601337850028278,0.47707044125918463,False,True,True,清仓卖出,0
2022-08-08,20.39,21.8,19.72,21.17,21.139798790834323,61.626945529961226,68.97248830105309,60.3976801988401,57.80821917808222,78.3149718755409,85.39736362792681,0.29463678264333737,0.5194409160826373,False,False,True,观望,0
2022-08-09,20.75,22.23,20.59,21.87,21.38319919388955,61.92452536643085,66.62316732284567,62.2730860299921,67.39726027397262,79.58387370929097,85.58171349299805,0.322809548349137,0.5550396124331632,False,False,True,观望,0
2022-08-10,21.74,21.91,21.23,21.63,21.465466129259703,60.86306940439221,64.70313468336118,63.42443729903537,63.711911357340696,79.25291835102522,85.23235838533597,0.2952012628469082,0.5244193496312007,False,False,True,观望,0
2022-08-11,21.51,21.8,20.23,20.44,21.123644086173137,52.916977399071406,60.774415588597925,57.068062827225134,47.22991689750693,74.10078680387447,82.65785718408468,0.21502300924929876,0.43013757834394634,False,True,True,观望,0
2022-08-12,20.24,20.4,18.6,19.39,20.545762724115427,39.938751894366185,53.82919435718734,56.940298507462686,32.686980609418285,67.05039340193724,78.8754073474378,0.14686905828762445,0.34872036290271974,False,True,True,观望,0
2022-08-15,19.19,20.28,19.08,19.44,20.17717514941029,31.581586808633503,46.41332517433606,52.35342691990091,33.37950138504155,63.34902220432433,76.45216058502939,0.14420570108045355,0.3443720330378725,False,True,True,观望,0
2022-08-16,19.33,21.35,18.72,20.6,20.318116766273526,35.29940545076992,42.70868526648068,55.06230529595015,49.44598337950139,66.3641084175984,77.11922866235332,0.20409291424360382,0.4146635897153851,False,False,True,观望,0
2022-08-17,21.0,21.07,19.0,19.38,20.005411177515683,29.88990518233885,38.43575857176673,50.82674335010784,32.548476454293606,62.6681536190772,75.16331104054566,0.12787233512619875,0.32364336067976174,False,True,True,观望,0
2022-08-18,19.29,20.25,18.7,19.88,19.963607451677124,31.68050611788612,36.18400775380653,54.9745824255628,39.473684210526294,62.91080530869543,74.84323057956881,0.15104723234554468,0.34981039483319243,False,True,True,观望,0
2022-08-19,19.88,19.88,18.2,18.33,19.419071634451416,22.195606229128373,31.52120724558048,42.46473645137342,15.064562410329941,56.09122099196553,71.57986328287666,0.059173748039059434,0.23955777987350088,False,True,False,观望,0
2022-08-22,18.42,19.48,17.81,19.4,19.41271442296761,27.723900087711595,30.255438192957516,38.00000000000001,30.416068866570996,55.487470961099035,71.50975537237036,0.11657245884328019,0.3051869652921384,False,True,True,观望,0
2022-08-23,19.41,19.44,18.88,19.11,19.31180961531174,29.34308460316947,29.951320329694834,34.58096013018715,20.18633540372673,53.83675873636347,70.89237528563376,0.09629129154128883,0.27963410273861145,False,True,False,观望,0
2022-08-24,19.32,19.98,17.67,17.86,18.827873076874496,21.283070894866583,27.061903851418748,33.35949764521193,2.887537993920944,47.1974491356236,68.02112701057206,0.023756908099961855,0.19207165541470694,False,True,False,观望,0
2022-08-25,17.71,18.01,16.79,17.09,18.248582051249667,16.38169638605141,23.5018346962963,35.98645215918714,4.021447721179641,40.29639898641645,64.59180997871275,-0.019725397778703538,0.13803153849734778,False,True,False,观望,0
2022-08-26,17.32,17.65,16.0,16.1,17.532388034166445,11.544183883535839,19.515951092042812,28.927680798004985,1.2121212121212324,32.241222749022185,60.35754667608792,-0.07418888525796384,0.0708306796847202,False,True,False,观望,0
2022-08-29,15.81,16.97,15.76,16.57,17.21159202277763,12.78086835173576,17.270923511940463,27.54237288135593,9.540636042402824,30.399681141952954,58.4595372173526,-0.0456864476450626,0.10023435954693083,False,True,False,观望,0
2022-08-30,16.53,16.74,16.0,16.08,16.834394681851755,10.89622849284239,15.146025172241105,26.970954356846462,3.769140164899852,27.19984057097647,56.23001025037202,-0.07165740513037543,0.06650535641542023,False,True,False,观望,0
2022-08-31,16.0,16.27,14.98,15.09,16.25292978790117,7.997485661894923,12.763178668792378,27.42616033755273,1.3253012048192687,20.99526912269754,52.79560699099969,-0.12511787398014418,0.0008296899068051733,False,True,False,观望,0
2022-09-01,15.2,15.82,15.0,15.09,15.865286525267447,6.064990441263279,10.530449259616011,30.092592592592595,1.4267185473411104,17.892983398558073,50.506004818084804,-0.12151412693886549,0.0008159648340019448,False,True,False,观望,0
2022-09-02,15.07,16.34,14.68,16.0,15.910191016844966,12.345213753295019,11.135370757509014,35.24871355060033,17.483443708609286,20.574398676023222,50.77023697829031,-0.06643935561756996,0.06009817084117917,False,False,False,观望,0
2022-09-05,16.2,17.0,15.43,16.25,16.023460677896644,18.104356338674666,13.458365951230897,29.767441860465112,20.794701986754973,23.077897012430213,51.43832406187477,-0.050237797873211774,0.075299645395378,False,False,False,观望,0
2022-09-06,16.26,17.88,16.18,17.88,16.642307118597763,44.10160292448179,23.67277827564786,43.27956989247312,44.260027662517274,31.911041529470914,54.71774795614346,0.04349003254857997,0.17958932859663151,False,False,False,观望,0
2022-09-07,17.98,18.95,17.9,18.17,17.151538079065176,56.64540897541567,34.66365517557046,42.19178082191782,49.01685393258429,37.67645099729361,57.49166986336616,0.05831832166234632,0.19479687981418967,False,False,False,观望,0
2022-09-08,18.31,18.34,17.04,17.31,17.204358719376785,58.294441268544084,42.540583873228336,45.029239766081865,39.43028485757119,36.00946485531662,57.4688842033893,0.007955412199034445,0.1356511964859382,False,False,False,观望,0
2022-09-09,17.29,17.35,16.5,16.85,17.08623914625119,55.802851556078586,46.96133976751175,36.78756476683939,32.5337331334333,29.342245489309313,56.4007641702035,-0.018224097981218365,0.1035482741893967,False,False,False,观望,0
2022-09-13,17.0,17.58,16.15,16.6,16.92415943083413,52.1901914355122,48.704290323511906,36.94068678459939,28.785607196401813,24.70247070703711,55.09533346336549,-0.03174954135103537,0.08561088503042301,False,False,False,观望,0
2022-09-14,16.61,16.8,15.6,15.7,16.516106287222755,42.75599023101282,46.72152362601221,38.336933045356375,15.962441314553985,17.680388958534223,52.3616922882064,-0.08170860543224871,0.026298645088455183,False,True,False,观望,0
2022-09-15,15.83,15.83,14.68,15.15,16.06073752481517,32.173002074383255,41.872016442135894,39.26991150442478,8.438061041292656,11.295784865891981,48.92053371230746,-0.11055713054047038,-0.009496429201873246,False,True,False,观望,0
2022-09-16,15.15,15.91,14.88,14.99,15.703825016543448,23.868652436786345,35.87089510701938,43.239951278928125,5.8490566037736045,7.267537156038994,46.28672523495656,-0.11647585743461701,-0.019633798647413277,False,True,False,观望,0
2022-09-19,15.0,15.47,14.51,14.75,15.385883344362298,17.714236759659368,29.818675657899377,38.59649122807018,4.3875685557586905,4.865801432228947,44.021298776595245,-0.12688239282825134,-0.034766455655557006,False,True,False,观望,0
2022-09-20,14.81,16.23,14.8,15.55,15.440588896241534,19.61729898091406,26.418216765570936,46.80337756332933,19.012797074954307,7.771709751022079,44.20952827144566,-0.07712051046295382,0.017289504397278964,False,False,False,观望,0
2022-09-21,15.6,16.6,15.4,15.99,15.62372593082769,25.958965203986224,26.26513291170936,55.81395348837209,27.056672760511887,11.483390809802625,44.608511246837324,-0.0494171650549749,0.045278499890411855,False,False,False,观望,0
2022-09-22,15.83,17.04,15.83,16.24,15.829150620551793,36.08990731297235,29.54005771213036,57.19649561952439,38.963963963963934,14.622598895661062,44.809686932456074,-0.03345997649070388,0.06054099561035927,False,False,False,观望,0
2022-09-23,16.41,16.54,15.29,15.58,15.746100413701196,35.67774494046149,31.5859534549074,47.28682170542636,24.099099099099107,12.804112589514308,43.439016094505604,-0.07052380282828108,0.017146981052200236,False,True,False,观望,0
2022-09-26,15.38,16.19,15.11,15.86,15.784066942467465,41.571724558463124,34.914543822759306,47.49034749034749,30.405405405405403,13.332241099685286,43.163630428712814,-0.05214692484590064,0.034820942457864414,False,False,False,观望,0
2022-09-27,16.08,16.12,15.3,15.66,15.74271129497831,42.86599819049058,37.56502861200306,32.492113564668784,25.900900900900922,12.569611309596237,42.52404363282177,-0.06212861744880672,0.021403936157602964,False,True,False,观望,0
2022-09-28,15.69,15.69,14.3,14.42,15.301807529985542,30.037186141592247,35.05574778853279,24.279835390946474,2.580645161290306,6.887820730174999,39.27047505298013,-0.13251245781895085,-0.05854803609383449,False,True,False,观望,0
2022-09-29,14.67,15.06,14.26,14.9,15.16787168665703,27.69865167233249,32.603382416466026,32.561505065123,13.64605543710023,6.647113568290702,38.19582057795575,-0.10058016282590972,-0.026772120748155954,False,True,False,观望,0
2022-09-30,14.9,14.92,13.72,13.84,14.725247791104687,19.67058705866342,28.29245063053182,29.96005326231689,2.2944550669215857,3.893357353945921,34.84966368413061,-0.16003361429058133,-0.09457162702235751,False,True,False,观望,0
2022-10-10,13.8,14.1,13.02,13.17,14.206831860736457,14.35750580030298,23.647469020455542,28.373266078184102,2.5295109612141857,2.614532639573137,29.06582195472197,-0.19540229654769872,-0.13642821728310434,False,True,False,观望,0
2022-10-11,13.25,13.67,13.07,13.5,13.971221240490973,13.551770036022887,20.282236025644657,35.05434782608695,8.094435075885343,3.4443990001071376,25.018636583931084,-0.17047539752639027,-0.1131069969113494,False,True,False,观望,0
2022-10-12,13.59,13.9,12.7,13.87,13.937480826993983,19.19076335734859,19.9184118028793,41.08635097493035,18.72,6.78713456498864,22.176543456061324,-0.14359188621849386,-0.08746016839336208,False,True,False,观望,0
2022-10-13,13.7,14.2,13.4,13.46,13.778320551329323,20.052677004230492,19.963166869996368,39.703903095558545,13.475177304964575,6.683610572537614,19.1823242241267,-0.16427930329877585,-0.11275682011789977,False,False,False,观望,0
2022-10-14,13.64,14.25,13.1,14.02,13.858880367552882,26.233948412177046,22.053427384056594,45.29032258064516,27.049180327868868,9.056091000554522,18.330188439556352,-0.12579730198491954,-0.0746833007108172,True,False,False,买入,2
2022-10-17,13.7,13.87,12.8,13.31,13.675920245035254,24.28974487233209,22.79886654681509,35.37859007832897,12.500000000000028,7.168738140969903,15.539741538579408,-0.16541495941658152,-0.11977478097202034,False,False,False,持有200股,2
2022-10-18,13.35,13.69,12.92,13.21,13.52061349669017,23.396553078729884,22.998095390786688,31.01092896174862,11.751152073732754,5.792161278277161,12.820677804243097,-0.16699632023405392,-0.12455919621249789,False,False,False,持有200股,2
2022-10-19,13.05,13.6,12.98,13.19,13.410408997793448,22.955059409843944,22.983750063805772,28.490832157968967,11.290322580645167,5.017292760350705,10.95204023638578,-0.16364361528162097,-0.12406202058139264,False,True,False,清仓卖出,0
2022-10-20,13.07,13.17,12.55,12.74,13.1869393318623,19.028863135974387,21.66545442119531,29.36046511627906,4.2316258351893055,3.39401450692279,8.312312137371482,-0.18705509855295588,-0.1517878511821707,False,True,False,观望,0
2022-10-21,12.71,12.84,12.35,12.43,12.934626221241533,14.089417529246083,19.14010879054557,25.18089725036178,1.7057569296375306,2.083854448819226,5.765631060768663,-0.20142075199887838,-0.17006188196535257,False,True,False,观望,0
2022-10-24,12.56,12.9,12.1,12.43,12.76641748082769,14.509224089264832,17.596480556785323,25.931445603576748,6.680161943319845,2.6707524958804862,4.749103834751126,-0.1961119079324129,-0.16772239940212483,False,True,False,观望,0
2022-10-25,12.55,13.2,12.1,13.04,12.857611653885126,24.24645947036259,19.813140194644415,38.65131578947368,19.028340080971645,5.975060354554255,5.744944394635184,-0.15230712660096277,-0.12504359822331723,True,False,False,买入,2
2022-10-26,13.04,13.1,12.66,12.82,12.845074435923419,27.32709701124949,22.317792466846104,32.13058419243984,14.57489878542512,6.657254947919332,5.8052715717320975,-0.16203122189988162,-0.13781276565653697,False,True,False,清仓卖出,0
2022-10-27,12.8,13.54,12.76,12.86,12.850049623948948,32.530682376614536,25.722089103435582,39.79166666666665,17.117117117117104,7.246153247155543,5.9552290587953385,-0.15500002953153466,-0.13318666527067585,True,False,False,买入,2
2022-10-28,12.78,13.16,11.78,11.91,12.536699749299299,23.955882491914068,25.133353566261746,37.59842519685038,2.947845804988674,4.302282475197421,4.317653374134077,-0.21180353035541116,-0.19459481785663152,False,True,False,清仓卖出,0
2022-10-31,11.86,12.0,11.43,11.58,12.2177998328662,18.274735793380504,22.847147641967997,31.102362204724386,3.1982942430703645,2.9071896246954863,3.2684511833800767,-0.2277267922162897,-0.21409311616527538,False,True,False,观望,0
2022-11-01,11.58,11.93,11.5,11.91,12.115199888577468,19.766095584212604,21.820130289382863,30.555555555555543,11.26760563380283,3.872949651057423,3.427017377583599,-0.2003252921935604,-0.18912752230084956,False,True,False,观望,0
2022-11-02,11.9,12.64,11.65,12.3,12.176799925718313,26.921472885525645,23.520577821430454,38.44621513944222,23.966942148760353,6.448922958308798,4.546768735341745,-0.16939715117282078,-0.16031863928636336,True,False,False,买入,2
2022-11-03,12.17,12.93,12.06,12.79,12.381199950478877,39.43264069145627,28.824598778105724,37.575757575757564,38.968481375358145,10.934212046047818,6.567320602552325,-0.132430825705785,-0.12503312127879976,True,False,False,持有200股,2
2022-11-04,12.85,14.07,12.85,14.07,12.944133300319251,59.62176046097085,39.09031933906076,56.884057971014485,93.61702127659575,20.905702514251985,11.242488306017723,-0.04417685206234707,-0.03687155178507357,True,False,False,持有200股,2
2022-11-07,14.6,15.25,14.39,15.04,13.642755533546168,71.24871290766293,49.809783861928146,64.31924882629107,94.5026178010471,31.5639623682371,16.881367659030012,0.02099152873241375,0.02902527167636997,True,False,False,持有200股,2
2022-11-08,15.25,15.74,14.75,15.05,14.111837022364114,75.49604835762216,58.371872027159476,64.576802507837,83.99071925754062,36.95157182739341,20.666621601079818,0.02094499373059568,0.02920405738476345,True,False,False,持有200股,2
2022-11-09,15.2,16.14,14.9,15.56,14.59455801490941,79.55929055405525,65.43434486945807,71.89440993788821,87.68577494692144,42.62783269732243,24.516177271234703,0.05362310820996532,0.06295487304105932,True,False,False,持有200股,2
2022-11-10,15.51,15.57,14.42,14.72,14.636372009939608,76.32332038352445,69.06400337414686,66.42754662840747,69.85138004246285,43.18891634866122,24.89846035451009,-0.003149861114219213,0.005479106194271891,True,False,False,持有200股,2
2022-11-11,15.13,15.38,14.69,14.85,14.70758133995974,74.94830554303928,71.02543743044434,67.04225352112677,72.61146496815286,44.33381987645828,25.491329263901164,0.005467457158006732,0.01411832682728651,True,False,False,持有200股,2
2022-11-14,14.4,14.55,13.5,13.65,14.355054226639826,64.81334697672553,68.95474061253806,53.9661898569571,47.133757961783445,36.92754823610149,22.76645039850301,-0.07348034267056609,-0.06678433788025175,False,True,False,清仓卖出,0
2022-11-15,13.88,15.02,13.72,15.02,14.576702817759884,67.3919045204314,68.4337952485025,62.443438914027155,76.22080679405519,42.33345496911457,24.512006973937005,0.018859238034603314,0.02642304421012375,True,False,False,买入,2
2022-11-16,15.44,15.65,14.82,14.97,14.70780187850659,66.40716633682256,67.75825227794252,61.92090395480228,75.15923566878982,44.70396152711048,25.545706157351667,0.014952846516294712,0.02261732163277106,True,False,False,持有200股,2
2022-11-17,14.9,14.95,14.32,14.7,14.705201252337726,59.42295937606351,64.97982131064951,67.07466340269278,69.42675159235667,44.09400204015098,25.53281086517152,-0.003243341112248298,0.00410405821736329,False,True,False,清仓卖出,0
2022-11-18,14.55,15.09,14.39,14.4,14.603467501558484,50.97894261434538,60.3128617452148,67.32186732186733,63.05732484076433,41.794341445607415,24.744182802470043,-0.022829678706293023,-0.016121354448559097,False,True,False,观望,0
2022-11-21,14.38,14.74,14.04,14.7,14.635645001038991,49.13747689441206,56.58773346161389,67.20098643649816,69.42675159235667,42.63919199939945,24.9984619619171,-0.002391109484470516,0.0043034735347724975,False,False,False,观望,0
2022-11-22,14.51,14.64,14.0,14.15,14.473763334025996,42.835837309453005,52.00376807756026,61.18500604594922,57.74946921443737,39.40470238267845,23.737924199260387,-0.03846451606220154,-0.0327405539334129,False,True,False,观望,0
2022-11-23,14.05,14.25,13.58,14.02,14.322508889350665,36.61924037684463,46.87559217732172,57.77496839443743,54.98938428874733,36.92309587219029,22.559552170281755,-0.045818697545304723,-0.040967173758758225,False,True,False,观望,0
2022-11-24,14.14,14.4,13.7,13.81,14.151672592900445,29.219028468284023,40.99007094097582,48.099415204678365,50.53078556263271,35.68296617053799,21.227948976755698,-0.05825495899325282,-0.05446737868451621,False,True,False,观望,0
2022-11-25,13.81,13.81,13.21,13.36,13.887781728600297,21.528532640058184,34.50289150733661,36.708860759493675,40.97664543524415,33.53253999583811,19.170166712532925,-0.08627727026831218,-0.08398647309654697,False,True,False,观望,0
